Timestamp,Transaction Type,Asset,Quantity Transacted,Spot Price Currency,Spot Price at Transaction,Subtotal,Total (inclusive of fees),Fees,Notes
2021-07-14T14:59:21Z,Send,XRP,1000.0,GBP,0.450000,"","","","Sent 1,000.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc"
2021-07-14T14:59:25Z,Send,XRP,500.0,GBP,0.450000,"","","",Sent 500.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc
2021-08-30T15:27:18Z,Send,XRP,50.0,GBP,0.820000,"","","",Sent 50.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc
2021-08-30T15:31:46Z,Send,XRP,50.0,GBP,0.820000,"","","",Sent 50.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc
2021-08-30T15:33:17Z,Send,XRP,400.0,GBP,0.820000,"","","",Sent 400.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc
2021-08-30T15:35:50Z,Send,XRP,1000.0,GBP,0.820000,"","","","Sent 1,000.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc"
2021-08-30T15:37:41Z,Send,XRP,1000.0,GBP,0.820000,"","","","Sent 1,000.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc"
2021-08-30T16:17:48Z,Send,XRP,500.0,GBP,0.820000,"","","",Sent 500.0000 XRP to rLS1tNQReaX3iqQ4JucrWwnmxiZdMvUqzc
2019-04-03T21:01:27Z,Receive,XLM,599.99,GBP,0.100000,"","","",Received 599.9900 XLM from an external account
2019-04-21T11:26:09Z,Send,XLM,100.0,GBP,0.090000,"","","",Sent 100.0000 XLM to GAHK7EEG2WWHVKDNT4CEQFZGKF2LGDSW2IVM4S5DP42RBW3K6BTODB4A (1011843170)
2019-04-21T11:33:40Z,Send,XLM,1100.0,GBP,0.090000,"","","","Sent 1,100.0000 XLM to GAHK7EEG2WWHVKDNT4CEQFZGKF2LGDSW2IVM4S5DP42RBW3K6BTODB4A (1011843170)"
2019-05-02T21:58:31Z,Receive,XLM,999.99,GBP,0.080000,"","","",Received 999.9900 XLM from an external account
2019-06-23T21:19:57Z,Coinbase Earn,XLM,15.3328376,GBP,0.100000,1.53,1.53,0.00,Received 15.3328376 XLM from Coinbase Earn
2019-06-23T21:23:22Z,Coinbase Earn,XLM,15.2992339,GBP,0.100000,1.53,1.53,0.00,Received 15.2992339 XLM from Coinbase Earn
2019-06-23T21:26:07Z,Coinbase Earn,XLM,15.3081336,GBP,0.100000,1.53,1.53,0.00,Received 15.3081336 XLM from Coinbase Earn
2019-06-23T21:29:41Z,Coinbase Earn,XLM,15.328842,GBP,0.100000,1.53,1.53,0.00,Received 15.328842 XLM from Coinbase Earn
2019-06-23T21:33:43Z,Coinbase Earn,XLM,15.3144634,GBP,0.100000,1.53,1.53,0.00,Received 15.3144634 XLM from Coinbase Earn
2019-06-26T16:55:31Z,Coinbase Earn,XLM,76.2017976,GBP,0.100000,7.62,7.62,0.00,Received 76.2017976 XLM from Coinbase Earn
2021-07-05T16:40:39Z,Receive,XLM,49.98,GBP,0.180000,"","","",Received 49.9800 XLM from an external account
2021-07-05T18:36:14Z,Receive,XLM,1162.1282839,GBP,0.180000,"","","","Received 1,162.1282839 XLM from an external account"
2021-07-12T21:56:14Z,Send,XLM,25.0,GBP,0.170000,"","","",Sent 25.0000 XLM to GDMTF5NVJYMSB52XF4JD3IN2SFCLMZWQTAOJGZPXZ2WIBHLI7ZVLPDOY
2021-07-13T09:34:48Z,Send,XLM,339.0,GBP,0.170000,"","","",Sent 339.0000 XLM to GDMTF5NVJYMSB52XF4JD3IN2SFCLMZWQTAOJGZPXZ2WIBHLI7ZVLPDOY
2021-09-01T17:57:11Z,Send,XLM,10.0,GBP,0.260000,"","","",Sent 10.0000 XLM to GDMTF5NVJYMSB52XF4JD3IN2SFCLMZWQTAOJGZPXZ2WIBHLI7ZVLPDOY
2021-09-01T18:00:56Z,Send,XLM,990.0,GBP,0.260000,"","","",Sent 990.0000 XLM to GDMTF5NVJYMSB52XF4JD3IN2SFCLMZWQTAOJGZPXZ2WIBHLI7ZVLPDOY
2019-06-23T21:49:37Z,Coinbase Earn,EOS,0.2716,GBP,5.76,1.56,1.56,0.00,Received 0.2716 EOS from Coinbase Earn
2019-06-23T21:53:43Z,Coinbase Earn,EOS,0.2724,GBP,5.76,1.57,1.57,0.00,Received 0.2724 EOS from Coinbase Earn
2019-06-23T21:57:07Z,Coinbase Earn,EOS,0.2714,GBP,5.79,1.57,1.57,0.00,Received 0.2714 EOS from Coinbase Earn
2019-06-23T22:00:46Z,Coinbase Earn,EOS,0.2713,GBP,5.79,1.57,1.57,0.00,Received 0.2713 EOS from Coinbase Earn
2019-06-23T22:06:17Z,Coinbase Earn,EOS,0.2709,GBP,5.78,1.57,1.57,0.00,Received 0.2709 EOS from Coinbase Earn
2021-07-05T14:08:30Z,Receive,EOS,0.9,GBP,2.77,"","","",Received 0.9000 EOS from an external account
2021-07-05T15:18:51Z,Receive,EOS,84.5647,GBP,2.77,"","","",Received 84.5647 EOS from an external account
2020-06-24T19:54:25Z,Buy,XTZ,22.59583,GBP,2.12,48.01,50.00,1.99,Bought 22.59583 XTZ for Â£50.00 GBP
2020-08-04T20:57:36Z,Rewards Income,XTZ,0.007957,GBP,2.43,0.020000,0.020000,0.00,Received 0.007957 XTZ from Coinbase Rewards
2020-08-07T20:44:52Z,Rewards Income,XTZ,0.008207,GBP,2.38,0.020000,0.020000,0.00,Received 0.008207 XTZ from Coinbase Rewards
2020-08-10T19:09:40Z,Rewards Income,XTZ,0.00815,GBP,3.01,0.020000,0.020000,0.00,Received 0.00815 XTZ from Coinbase Rewards
2020-08-13T19:11:26Z,Rewards Income,XTZ,0.008226,GBP,3.26,0.030000,0.030000,0.00,Received 0.008226 XTZ from Coinbase Rewards
2020-08-15T19:41:59Z,Rewards Income,XTZ,0.007844,GBP,3.14,0.020000,0.020000,0.00,Received 0.007844 XTZ from Coinbase Rewards
2020-08-23T00:40:33Z,Rewards Income,XTZ,0.008084,GBP,2.70,0.020000,0.020000,0.00,Received 0.008084 XTZ from Coinbase Rewards
2020-08-23T00:43:20Z,Rewards Income,XTZ,0.007815,GBP,2.70,0.020000,0.020000,0.00,Received 0.007815 XTZ from Coinbase Rewards
2020-08-24T20:46:51Z,Rewards Income,XTZ,0.007852,GBP,2.82,0.020000,0.020000,0.00,Received 0.007852 XTZ from Coinbase Rewards
2020-08-27T20:56:01Z,Rewards Income,XTZ,0.007798,GBP,2.42,0.020000,0.020000,0.00,Received 0.007798 XTZ from Coinbase Rewards
2020-08-30T20:16:45Z,Rewards Income,XTZ,0.007966,GBP,2.55,0.020000,0.020000,0.00,Received 0.007966 XTZ from Coinbase Rewards
2020-09-02T21:05:17Z,Rewards Income,XTZ,0.008295,GBP,2.32,0.020000,0.020000,0.00,Received 0.008295 XTZ from Coinbase Rewards
2020-09-05T20:49:56Z,Rewards Income,XTZ,0.008021,GBP,1.87,0.010000,0.010000,0.00,Received 0.008021 XTZ from Coinbase Rewards
2020-09-07T20:13:19Z,Rewards Income,XTZ,0.00798,GBP,1.88,0.020000,0.020000,0.00,Received 0.00798 XTZ from Coinbase Rewards
2020-09-10T19:43:13Z,Rewards Income,XTZ,0.007888,GBP,2.01,0.020000,0.020000,0.00,Received 0.007888 XTZ from Coinbase Rewards
2020-09-11T19:50:32Z,Rewards Income,XTZ,0.007566,GBP,1.98,0.010000,0.010000,0.00,Received 0.007566 XTZ from Coinbase Rewards
2020-09-13T20:17:16Z,Rewards Income,XTZ,0.008296,GBP,2.03,0.020000,0.020000,0.00,Received 0.008296 XTZ from Coinbase Rewards
2020-09-16T19:33:52Z,Rewards Income,XTZ,0.008228,GBP,1.89,0.020000,0.020000,0.00,Received 0.008228 XTZ from Coinbase Rewards
2020-09-19T19:21:26Z,Rewards Income,XTZ,0.007552,GBP,1.79,0.010000,0.010000,0.00,Received 0.007552 XTZ from Coinbase Rewards
2020-09-22T19:10:56Z,Rewards Income,XTZ,0.00791,GBP,1.70,0.010000,0.010000,0.00,Received 0.00791 XTZ from Coinbase Rewards
2020-09-25T19:23:03Z,Rewards Income,XTZ,0.007859,GBP,1.75,0.010000,0.010000,0.00,Received 0.007859 XTZ from Coinbase Rewards
2020-09-28T20:43:38Z,Rewards Income,XTZ,0.007862,GBP,1.79,0.010000,0.010000,0.00,Received 0.007862 XTZ from Coinbase Rewards
2020-09-30T21:01:06Z,Rewards Income,XTZ,0.008003,GBP,1.68,0.010000,0.010000,0.00,Received 0.008003 XTZ from Coinbase Rewards
2020-10-03T19:33:35Z,Rewards Income,XTZ,0.007935,GBP,1.66,0.010000,0.010000,0.00,Received 0.007935 XTZ from Coinbase Rewards
2020-10-06T20:17:14Z,Rewards Income,XTZ,0.008083,GBP,1.64,0.010000,0.010000,0.00,Received 0.008083 XTZ from Coinbase Rewards
2020-10-12T20:43:13Z,Rewards Income,XTZ,0.00786,GBP,1.80,0.010000,0.010000,0.00,Received 0.00786 XTZ from Coinbase Rewards
2020-10-15T19:56:06Z,Rewards Income,XTZ,0.008095,GBP,1.74,0.010000,0.010000,0.00,Received 0.008095 XTZ from Coinbase Rewards
2020-10-19T17:43:19Z,Rewards Income,XTZ,0.008354,GBP,1.70,0.010000,0.010000,0.00,Received 0.008354 XTZ from Coinbase Rewards
2020-10-20T20:50:46Z,Rewards Income,XTZ,0.008092,GBP,1.60,0.010000,0.010000,0.00,Received 0.008092 XTZ from Coinbase Rewards
2020-10-23T19:26:23Z,Rewards Income,XTZ,0.007978,GBP,1.68,0.010000,0.010000,0.00,Received 0.007978 XTZ from Coinbase Rewards
2020-10-26T19:11:09Z,Rewards Income,XTZ,0.008067,GBP,1.60,0.010000,0.010000,0.00,Received 0.008067 XTZ from Coinbase Rewards
2020-10-29T19:58:25Z,Rewards Income,XTZ,0.008282,GBP,1.50,0.010000,0.010000,0.00,Received 0.008282 XTZ from Coinbase Rewards
2020-11-01T20:18:03Z,Rewards Income,XTZ,0.008175,GBP,1.51,0.010000,0.010000,0.00,Received 0.008175 XTZ from Coinbase Rewards
2020-11-04T20:45:00Z,Rewards Income,XTZ,0.008264,GBP,1.44,0.010000,0.010000,0.00,Received 0.008264 XTZ from Coinbase Rewards
2020-11-07T20:32:23Z,Rewards Income,XTZ,0.008026,GBP,1.52,0.010000,0.010000,0.00,Received 0.008026 XTZ from Coinbase Rewards
2020-11-10T19:01:05Z,Rewards Income,XTZ,0.008088,GBP,1.61,0.010000,0.010000,0.00,Received 0.008088 XTZ from Coinbase Rewards
2020-11-12T20:31:49Z,Rewards Income,XTZ,0.00833,GBP,1.58,0.010000,0.010000,0.00,Received 0.00833 XTZ from Coinbase Rewards
2020-11-15T21:01:03Z,Rewards Income,XTZ,0.007831,GBP,1.52,0.010000,0.010000,0.00,Received 0.007831 XTZ from Coinbase Rewards
2020-11-18T20:22:43Z,Rewards Income,XTZ,0.0081,GBP,1.54,0.010000,0.010000,0.00,Received 0.0081 XTZ from Coinbase Rewards
2020-11-21T20:46:44Z,Rewards Income,XTZ,0.008147,GBP,1.74,0.010000,0.010000,0.00,Received 0.008147 XTZ from Coinbase Rewards
2020-11-24T20:02:00Z,Rewards Income,XTZ,0.008464,GBP,2.05,0.020000,0.020000,0.00,Received 0.008464 XTZ from Coinbase Rewards
2020-11-27T20:34:52Z,Rewards Income,XTZ,0.007958,GBP,1.70,0.010000,0.010000,0.00,Received 0.007958 XTZ from Coinbase Rewards
2020-11-30T19:09:58Z,Rewards Income,XTZ,0.008231,GBP,1.85,0.020000,0.020000,0.00,Received 0.008231 XTZ from Coinbase Rewards
2020-12-03T19:41:25Z,Rewards Income,XTZ,0.007814,GBP,1.79,0.010000,0.010000,0.00,Received 0.007814 XTZ from Coinbase Rewards
2020-12-06T20:51:14Z,Rewards Income,XTZ,0.007669,GBP,1.74,0.010000,0.010000,0.00,Received 0.007669 XTZ from Coinbase Rewards
2020-12-08T19:13:11Z,Rewards Income,XTZ,0.00762,GBP,1.69,0.010000,0.010000,0.00,Received 0.00762 XTZ from Coinbase Rewards
2020-12-11T19:42:09Z,Rewards Income,XTZ,0.007728,GBP,1.58,0.010000,0.010000,0.00,Received 0.007728 XTZ from Coinbase Rewards
2020-12-14T19:57:38Z,Rewards Income,XTZ,0.007901,GBP,1.67,0.010000,0.010000,0.00,Received 0.007901 XTZ from Coinbase Rewards
2020-12-29T22:00:08Z,Rewards Income,XTZ,0.008002,GBP,1.51,0.010000,0.010000,0.00,Received 0.008002 XTZ from Coinbase Rewards
2020-12-31T22:10:25Z,Rewards Income,XTZ,0.008251,GBP,1.46,0.010000,0.010000,0.00,Received 0.008251 XTZ from Coinbase Rewards
2021-01-03T19:57:18Z,Rewards Income,XTZ,0.007751,GBP,1.51,0.010000,0.010000,0.00,Received 0.007751 XTZ from Coinbase Rewards
2021-01-06T20:55:58Z,Rewards Income,XTZ,0.00821,GBP,1.88,0.020000,0.020000,0.00,Received 0.00821 XTZ from Coinbase Rewards
2021-01-09T20:01:55Z,Rewards Income,XTZ,0.008144,GBP,1.95,0.020000,0.020000,0.00,Received 0.008144 XTZ from Coinbase Rewards
2021-01-13T10:57:01Z,Rewards Income,XTZ,0.007957,GBP,1.72,0.010000,0.010000,0.00,Received 0.007957 XTZ from Coinbase Rewards
2021-01-16T08:36:34Z,Rewards Income,XTZ,0.008096,GBP,2.14,0.020000,0.020000,0.00,Received 0.008096 XTZ from Coinbase Rewards
2021-01-18T10:33:22Z,Rewards Income,XTZ,0.007988,GBP,2.16,0.020000,0.020000,0.00,Received 0.007988 XTZ from Coinbase Rewards
2021-01-24T09:20:10Z,Rewards Income,XTZ,0.008914,GBP,2.32,0.020000,0.020000,0.00,Received 0.008914 XTZ from Coinbase Rewards
2021-01-27T11:12:41Z,Rewards Income,XTZ,0.008237,GBP,2.08,0.020000,0.020000,0.00,Received 0.008237 XTZ from Coinbase Rewards
2021-01-30T09:47:03Z,Rewards Income,XTZ,0.008005,GBP,2.13,0.020000,0.020000,0.00,Received 0.008005 XTZ from Coinbase Rewards
2021-02-02T12:32:10Z,Rewards Income,XTZ,0.008178,GBP,2.13,0.020000,0.020000,0.00,Received 0.008178 XTZ from Coinbase Rewards
2021-02-05T08:54:55Z,Rewards Income,XTZ,0.007881,GBP,2.28,0.020000,0.020000,0.00,Received 0.007881 XTZ from Coinbase Rewards
2021-02-08T10:56:17Z,Rewards Income,XTZ,0.008265,GBP,2.48,0.020000,0.020000,0.00,Received 0.008265 XTZ from Coinbase Rewards
2021-02-11T10:45:55Z,Rewards Income,XTZ,0.007941,GBP,2.92,0.020000,0.020000,0.00,Received 0.007941 XTZ from Coinbase Rewards
2021-02-14T12:30:56Z,Rewards Income,XTZ,0.008235,GBP,3.69,0.030000,0.030000,0.00,Received 0.008235 XTZ from Coinbase Rewards
2021-02-17T08:58:21Z,Rewards Income,XTZ,0.007747,GBP,3.24,0.030000,0.030000,0.00,Received 0.007747 XTZ from Coinbase Rewards
2021-02-20T08:45:37Z,Rewards Income,XTZ,0.007984,GBP,3.53,0.030000,0.030000,0.00,Received 0.007984 XTZ from Coinbase Rewards
2021-02-23T09:17:57Z,Rewards Income,XTZ,0.008348,GBP,2.23,0.020000,0.020000,0.00,Received 0.008348 XTZ from Coinbase Rewards
2021-02-26T10:32:36Z,Rewards Income,XTZ,0.008198,GBP,2.47,0.020000,0.020000,0.00,Received 0.008198 XTZ from Coinbase Rewards
2021-02-28T09:39:08Z,Rewards Income,XTZ,0.007825,GBP,2.45,0.020000,0.020000,0.00,Received 0.007825 XTZ from Coinbase Rewards
2021-03-03T08:54:50Z,Rewards Income,XTZ,0.007979,GBP,2.84,0.020000,0.020000,0.00,Received 0.007979 XTZ from Coinbase Rewards
2021-03-06T10:13:29Z,Rewards Income,XTZ,0.008062,GBP,2.85,0.020000,0.020000,0.00,Received 0.008062 XTZ from Coinbase Rewards
2021-03-09T10:39:32Z,Rewards Income,XTZ,0.00802,GBP,3.23,0.030000,0.030000,0.00,Received 0.00802 XTZ from Coinbase Rewards
2021-03-12T11:38:30Z,Rewards Income,XTZ,0.007971,GBP,2.89,0.020000,0.020000,0.00,Received 0.007971 XTZ from Coinbase Rewards
2021-03-15T10:29:20Z,Rewards Income,XTZ,0.007592,GBP,2.74,0.020000,0.020000,0.00,Received 0.007592 XTZ from Coinbase Rewards
2021-03-18T10:42:14Z,Rewards Income,XTZ,0.008078,GBP,3.09,0.020000,0.020000,0.00,Received 0.008078 XTZ from Coinbase Rewards
2021-03-21T09:38:47Z,Rewards Income,XTZ,0.008219,GBP,3.03,0.020000,0.020000,0.00,Received 0.008219 XTZ from Coinbase Rewards
2021-03-23T11:17:26Z,Rewards Income,XTZ,0.008088,GBP,2.94,0.020000,0.020000,0.00,Received 0.008088 XTZ from Coinbase Rewards
2021-03-26T12:17:04Z,Rewards Income,XTZ,0.007743,GBP,3.00,0.020000,0.020000,0.00,Received 0.007743 XTZ from Coinbase Rewards
2021-03-29T11:49:05Z,Rewards Income,XTZ,0.007772,GBP,3.20,0.020000,0.020000,0.00,Received 0.007772 XTZ from Coinbase Rewards
2021-04-01T09:56:29Z,Rewards Income,XTZ,0.007589,GBP,3.58,0.030000,0.030000,0.00,Received 0.007589 XTZ from Coinbase Rewards
2021-04-04T10:34:17Z,Rewards Income,XTZ,0.007351,GBP,3.62,0.030000,0.030000,0.00,Received 0.007351 XTZ from Coinbase Rewards
2021-04-07T09:51:06Z,Rewards Income,XTZ,0.008058,GBP,4.27,0.030000,0.030000,0.00,Received 0.008058 XTZ from Coinbase Rewards
2021-04-10T10:43:31Z,Rewards Income,XTZ,0.007987,GBP,4.77,0.040000,0.040000,0.00,Received 0.007987 XTZ from Coinbase Rewards
2021-04-13T08:46:05Z,Rewards Income,XTZ,0.008414,GBP,4.48,0.040000,0.040000,0.00,Received 0.008414 XTZ from Coinbase Rewards
2021-04-15T08:52:41Z,Rewards Income,XTZ,0.00793,GBP,4.75,0.040000,0.040000,0.00,Received 0.00793 XTZ from Coinbase Rewards
2021-04-18T11:22:54Z,Rewards Income,XTZ,0.007822,GBP,4.24,0.030000,0.030000,0.00,Received 0.007822 XTZ from Coinbase Rewards
2021-04-21T09:25:51Z,Rewards Income,XTZ,0.008019,GBP,4.09,0.030000,0.030000,0.00,Received 0.008019 XTZ from Coinbase Rewards
2021-04-24T11:39:43Z,Rewards Income,XTZ,0.007843,GBP,3.27,0.030000,0.030000,0.00,Received 0.007843 XTZ from Coinbase Rewards
2021-04-27T09:13:59Z,Rewards Income,XTZ,0.007931,GBP,3.85,0.030000,0.030000,0.00,Received 0.007931 XTZ from Coinbase Rewards
2021-04-30T08:54:53Z,Rewards Income,XTZ,0.00787,GBP,3.91,0.030000,0.030000,0.00,Received 0.00787 XTZ from Coinbase Rewards
2021-05-03T09:56:25Z,Rewards Income,XTZ,0.007978,GBP,4.18,0.030000,0.030000,0.00,Received 0.007978 XTZ from Coinbase Rewards
2021-05-06T12:15:37Z,Rewards Income,XTZ,0.008049,GBP,4.98,0.040000,0.040000,0.00,Received 0.008049 XTZ from Coinbase Rewards
2021-05-08T11:04:45Z,Rewards Income,XTZ,0.008131,GBP,5.21,0.040000,0.040000,0.00,Received 0.008131 XTZ from Coinbase Rewards
2021-05-12T11:00:40Z,Rewards Income,XTZ,0.007926,GBP,4.81,0.040000,0.040000,0.00,Received 0.007926 XTZ from Coinbase Rewards
2021-05-15T12:15:28Z,Rewards Income,XTZ,0.007803,GBP,4.32,0.030000,0.030000,0.00,Received 0.007803 XTZ from Coinbase Rewards
2021-05-17T09:31:09Z,Rewards Income,XTZ,0.007717,GBP,3.85,0.030000,0.030000,0.00,Received 0.007717 XTZ from Coinbase Rewards
2021-05-20T09:38:58Z,Rewards Income,XTZ,0.008244,GBP,2.78,0.020000,0.020000,0.00,Received 0.008244 XTZ from Coinbase Rewards
2021-05-23T09:20:01Z,Rewards Income,XTZ,0.007941,GBP,2.17,0.020000,0.020000,0.00,Received 0.007941 XTZ from Coinbase Rewards
2021-05-26T09:07:56Z,Rewards Income,XTZ,0.008139,GBP,2.74,0.020000,0.020000,0.00,Received 0.008139 XTZ from Coinbase Rewards
2021-05-29T10:52:37Z,Rewards Income,XTZ,0.008012,GBP,2.34,0.020000,0.020000,0.00,Received 0.008012 XTZ from Coinbase Rewards
2021-06-01T09:26:10Z,Rewards Income,XTZ,0.007765,GBP,2.45,0.020000,0.020000,0.00,Received 0.007765 XTZ from Coinbase Rewards
2021-06-04T09:05:45Z,Rewards Income,XTZ,0.007778,GBP,2.45,0.020000,0.020000,0.00,Received 0.007778 XTZ from Coinbase Rewards
2021-06-06T09:02:17Z,Rewards Income,XTZ,0.007879,GBP,2.49,0.020000,0.020000,0.00,Received 0.007879 XTZ from Coinbase Rewards
2021-06-09T09:36:04Z,Rewards Income,XTZ,0.007831,GBP,2.39,0.020000,0.020000,0.00,Received 0.007831 XTZ from Coinbase Rewards
2021-06-12T12:27:24Z,Rewards Income,XTZ,0.007104,GBP,2.22,0.020000,0.020000,0.00,Received 0.007104 XTZ from Coinbase Rewards
2021-06-15T09:25:38Z,Rewards Income,XTZ,0.007095,GBP,2.35,0.020000,0.020000,0.00,Received 0.007095 XTZ from Coinbase Rewards
2021-06-18T11:53:07Z,Rewards Income,XTZ,0.008061,GBP,2.33,0.020000,0.020000,0.00,Received 0.008061 XTZ from Coinbase Rewards
2021-06-21T11:07:40Z,Rewards Income,XTZ,0.008172,GBP,1.90,0.020000,0.020000,0.00,Received 0.008172 XTZ from Coinbase Rewards
2021-06-24T10:11:28Z,Rewards Income,XTZ,0.007961,GBP,1.96,0.020000,0.020000,0.00,Received 0.007961 XTZ from Coinbase Rewards
2021-06-27T10:02:57Z,Rewards Income,XTZ,0.007681,GBP,1.81,0.010000,0.010000,0.00,Received 0.007681 XTZ from Coinbase Rewards
2021-06-30T10:28:38Z,Rewards Income,XTZ,0.008013,GBP,2.08,0.020000,0.020000,0.00,Received 0.008013 XTZ from Coinbase Rewards
2021-07-03T12:06:18Z,Rewards Income,XTZ,0.007956,GBP,2.16,0.020000,0.020000,0.00,Received 0.007956 XTZ from Coinbase Rewards
2021-07-06T11:59:56Z,Rewards Income,XTZ,0.006822,GBP,2.10,0.010000,0.010000,0.00,Received 0.006822 XTZ from Coinbase Rewards
2021-07-09T11:14:09Z,Rewards Income,XTZ,0.008268,GBP,1.91,0.020000,0.020000,0.00,Received 0.008268 XTZ from Coinbase Rewards
2021-07-12T11:50:53Z,Rewards Income,XTZ,0.007858,GBP,2.07,0.020000,0.020000,0.00,Received 0.007858 XTZ from Coinbase Rewards
2021-07-15T12:14:27Z,Rewards Income,XTZ,0.008012,GBP,1.87,0.010000,0.010000,0.00,Received 0.008012 XTZ from Coinbase Rewards
2021-07-17T12:10:48Z,Rewards Income,XTZ,0.007935,GBP,1.75,0.010000,0.010000,0.00,Received 0.007935 XTZ from Coinbase Rewards
2021-07-20T11:24:26Z,Rewards Income,XTZ,0.007681,GBP,1.56,0.010000,0.010000,0.00,Received 0.007681 XTZ from Coinbase Rewards
2021-07-23T12:51:41Z,Rewards Income,XTZ,0.00645,GBP,1.89,0.010000,0.010000,0.00,Received 0.00645 XTZ from Coinbase Rewards
2021-07-26T13:50:37Z,Rewards Income,XTZ,0.00796,GBP,2.13,0.020000,0.020000,0.00,Received 0.00796 XTZ from Coinbase Rewards
2021-07-29T14:45:07Z,Rewards Income,XTZ,0.008304,GBP,2.02,0.020000,0.020000,0.00,Received 0.008304 XTZ from Coinbase Rewards
2021-08-01T14:27:00Z,Rewards Income,XTZ,0.007958,GBP,2.24,0.020000,0.020000,0.00,Received 0.007958 XTZ from Coinbase Rewards
2021-08-04T11:32:11Z,Rewards Income,XTZ,0.007918,GBP,2.17,0.020000,0.020000,0.00,Received 0.007918 XTZ from Coinbase Rewards
2021-08-14T13:26:52Z,Rewards Income,XTZ,0.008074,GBP,2.57,0.020000,0.020000,0.00,Received 0.008074 XTZ from Coinbase Rewards
2021-08-17T13:20:21Z,Rewards Income,XTZ,0.016124,GBP,2.73,0.040000,0.040000,0.00,Received 0.016124 XTZ from Coinbase Rewards
2021-08-20T14:25:36Z,Rewards Income,XTZ,0.007357,GBP,2.71,0.020000,0.020000,0.00,Received 0.007357 XTZ from Coinbase Rewards
2021-08-23T11:06:45Z,Rewards Income,XTZ,0.007931,GBP,2.97,0.020000,0.020000,0.00,Received 0.007931 XTZ from Coinbase Rewards
2021-08-26T11:42:16Z,Rewards Income,XTZ,0.007777,GBP,3.38,0.030000,0.030000,0.00,Received 0.007777 XTZ from Coinbase Rewards
2021-08-29T11:27:33Z,Rewards Income,XTZ,9.5e-05,GBP,4.23,0.00,0.00,0.00,Received 0.000095 XTZ from Coinbase Rewards
2021-09-01T11:20:47Z,Rewards Income,XTZ,0.007083,GBP,3.82,0.030000,0.030000,0.00,Received 0.007083 XTZ from Coinbase Rewards
2021-09-04T14:42:13Z,Rewards Income,XTZ,0.007232,GBP,3.93,0.030000,0.030000,0.00,Received 0.007232 XTZ from Coinbase Rewards
2021-09-10T13:17:14Z,Rewards Income,XTZ,0.014917,GBP,4.18,0.060000,0.060000,0.00,Received 0.014917 XTZ from Coinbase Rewards
2021-09-13T14:50:22Z,Rewards Income,XTZ,0.007319,GBP,4.95,0.040000,0.040000,0.00,Received 0.007319 XTZ from Coinbase Rewards
2021-09-16T13:04:01Z,Rewards Income,XTZ,0.007963,GBP,4.94,0.040000,0.040000,0.00,Received 0.007963 XTZ from Coinbase Rewards
2021-09-19T18:00:49Z,Rewards Income,XTZ,0.007916,GBP,4.73,0.040000,0.040000,0.00,Received 0.007916 XTZ from Coinbase Rewards
2021-09-22T14:59:19Z,Rewards Income,XTZ,0.021547,GBP,3.74,0.080000,0.080000,0.00,Received 0.021547 XTZ from Coinbase Rewards
2021-09-25T13:58:48Z,Rewards Income,XTZ,0.021123,GBP,5.19,0.110000,0.110000,0.00,Received 0.021123 XTZ from Coinbase Rewards
2021-09-28T16:48:56Z,Rewards Income,XTZ,0.021029,GBP,4.22,0.090000,0.090000,0.00,Received 0.021029 XTZ from Coinbase Rewards
2021-09-30T15:57:36Z,Rewards Income,XTZ,0.020421,GBP,4.30,0.090000,0.090000,0.00,Received 0.020421 XTZ from Coinbase Rewards
2021-10-04T09:31:57Z,Rewards Income,XTZ,0.020584,GBP,6.58,0.140000,0.140000,0.00,Received 0.020584 XTZ from Coinbase Rewards
2021-10-06T12:31:52Z,Rewards Income,XTZ,0.021603,GBP,5.57,0.120000,0.120000,0.00,Received 0.021603 XTZ from Coinbase Rewards
2021-10-09T16:12:32Z,Rewards Income,XTZ,0.021721,GBP,5.47,0.120000,0.120000,0.00,Received 0.021721 XTZ from Coinbase Rewards
2021-10-12T17:19:28Z,Rewards Income,XTZ,0.021535,GBP,5.27,0.110000,0.110000,0.00,Received 0.021535 XTZ from Coinbase Rewards
2021-10-15T16:09:22Z,Rewards Income,XTZ,0.054269,GBP,5.02,0.270000,0.270000,0.00,Received 0.054269 XTZ from Coinbase Rewards
2021-10-18T10:37:28Z,Rewards Income,XTZ,0.054829,GBP,4.73,0.260000,0.260000,0.00,Received 0.054829 XTZ from Coinbase Rewards
2021-10-21T14:44:07Z,Rewards Income,XTZ,0.052004,GBP,4.91,0.260000,0.260000,0.00,Received 0.052004 XTZ from Coinbase Rewards
2021-10-24T13:56:11Z,Rewards Income,XTZ,0.054371,GBP,4.73,0.260000,0.260000,0.00,Received 0.054371 XTZ from Coinbase Rewards
